age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
61,private,7th-8th,widowed,farming-fishing,not-in-family,black,male,40,united-states,<=50k
41,private,7th-8th,separated,sales,unmarried,white,female,60,united-states,<=50k
57,state-gov,some-college,dbeyatgew,craft-repair,not-in-family,white,female,40,united-states,<=50k
46,private,hs-grad,separated,handlers-cleaners,unmarried,white,female,50,peru,<=50k
64,?,some-college,married-civ-spouse,?,husband,white,male,40,united-states,<=50k
25,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,35,united-states,<=50k
62,private,some-college,never-married,exec-managerial,not-in-family,white,female,39,germany,>50k
81,state-gov,1st-4th,widowed,other-service,not-in-family,tkoqbf,female,20,united-states,<=50k
57,self-emp-not-inc,hs-grad,married-civ-spouse,craft-repair,husband,white,male,50,united-states,>50k
42,private,assoc-voc,married-civ-spouse,transport-moving,husband,white,male,30,united-states,>50k
24,private,bachelors,never-married,sales,not-in-family,thlink,female,40,united-states,<=50k
39,private,10th,divorced,transport-moving,not-in-family,white,male,40,united-states,<=50k
32,private,assoc-voc,married-civ-spouse,craft-repair,unmarried,white,male,50,united-states,<=50k
36,private,bachelors,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,<=50k
65,private,hs-grad,married-civ-spouse,other-service,husband,white,male,20,united-states,<=50k
50,private,1st-4th,married-civ-spouse,tech-support,husband,white,male,38,united-states,>50k
26,private,some-college,never-married,handlers-cleaners,own-child,white,male,40,united-states,<=50k
34,private,11th,married-civ-spouse,tech-support,husband,white,male,40,columbia,>50k
37,private,9th,married-civ-spouse,handlers-cleaners,husband,white,xezoa,50,mexico,<=50k
41,?,5th-6th,married-civ-spouse,?,husband,white,male,40,mexico,<=50k
32,local-gov,preschool,married-civ-spouse,craft-repair,husband,white,male,60,united-states,>50k
43,private,7th-8th,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
48,private,hs-grad,married-civ-spouse,other-service,husband,white,male,40,mexico,>50k
32,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
48,private,some-college,separated,tech-support,unmarried,black,female,40,united-states,<=50k
45,private,some-college,married-civ-spouse,craft-repair,husband,white,male,40,united-states,>50k
20,private,12th,never-married,other-service,own-child,white,female,35,united-states,>50k
47,federal-gov,some-college,married-civ-spouse,sales,husband,white,male,80,united-states,>50k
26,private,some-college,married-civ-spouse,transport-moving,husband,euknbl,male,40,united-states,<=50k
54,private,masters,widowed,adm-clerical,unmarried,white,female,12,canada,<=50k
62,private,some-college,married-civ-spouse,sales,husband,white,male,40,united-states,<=50k
43,private,hs-grad,married-civ-spouse,farming-fishing,wife,black,female,21,trinadad&tobago,<=50k
22,?,some-college,never-married,?,own-child,white,ryqmloc,40,united-states,>50k
30,self-emp-inc,hs-grad,married-civ-spouse,other-service,husband,white,male,40,united-states,>50k
37,private,some-college,divorced,craft-repair,not-in-family,white,male,43,united-states,<=50k
40,private,some-college,never-married,adm-clerical,not-in-family,white,female,40,united-states,<=50k
52,federal-gov,bachelors,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,>50k
57,self-emp-not-inc,prof-school,married-civ-spouse,sales,wife,white,female,35,united-states,>50k
46,private,hs-grad,married-spouse-absent,machine-op-inspct,not-in-family,white,female,40,columbia,<=50k
27,oanoqzwykp,bachelors,never-married,prof-specialty,not-in-family,white,female,40,united-states,<=50k
26,self-emp-inc,bachelors,never-married,exec-managerial,not-in-family,white,male,50,united-states,<=50k
44,private,some-college,married-civ-spouse,sales,husband,white,male,60,cambodia,>50k
37,self-emp-not-inc,prof-school,married-civ-spouse,prof-specialty,husband,white,male,50,united-states,>50k
50,private,7th-8th,married-civ-spouse,craft-repair,husband,asian-pac-islander,male,40,ecuador,<=50k
30,private,hs-grad,never-married,craft-repair,not-in-family,black,female,45,united-states,<=50k
34,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,55,united-states,<=50k
37,private,bachelors,never-married,other-service,not-in-family,qgznwl,female,45,united-states,<=50k
37,private,hs-grad,married-civ-spouse,other-service,wife,asian-pac-islander,female,60,philippines,<=50k
36,self-emp-inc,some-college,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,>50k
44,private,bachelors,married-civ-spouse,exec-managerial,husband,white,male,45,united-states,<=50k
67,local-gov,doctorate,never-married,prof-specialty,not-in-family,white,female,45,united-states,>50k
46,private,bachelors,married-civ-spouse,transport-moving,husband,white,male,40,united-states,>50k
49,private,hs-grad,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,<=50k
31,private,12th,married-civ-spouse,handlers-cleaners,vjajsobd,white,female,40,united-states,<=50k
23,state-gov,assoc-voc,never-married,tech-support,not-in-family,white,male,40,united-states,<=50k
42,private,bachelors,married-civ-spouse,exec-managerial,husband,bgzpcu,male,45,united-states,>50k
32,state-gov,bachelors,married-civ-spouse,prof-specialty,other-relative,white,male,40,united-states,<=50k
31,private,some-college,divorced,craft-repair,zylxexqisk,white,xnepl,40,japan,<=50k
49,self-emp-not-inc,hs-grad,lnznxqknbzqodfzozgh,craft-repair,husband,white,male,36,taiwan,<=50k
59,private,prof-school,separated,craft-repair,husband,white,male,40,united-states,>50k
47,private,hs-grad,married-civ-spouse,?,wife,white,female,40,united-states,>50k
32,local-gov,hs-grad,uwwaskewxullybjgpdf,transport-moving,husband,white,female,36,united-states,<=50k
67,private,hs-grad,separated,machine-op-inspct,other-relative,white,female,40,united-states,<=50k
42,private,assoc-acdm,married-civ-spouse,?,husband,white,male,40,united-states,>50k
37,private,hs-grad,married-civ-spouse,farming-fishing,husband,white,male,15,united-states,<=50k
37,private,bachelors,never-married,sales,not-in-family,black,female,40,united-states,<=50k
37,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,45,united-states,<=50k
30,private,xkayffmszgvpr,married-civ-spouse,machine-op-inspct,husband,white,male,30,united-states,<=50k
41,self-emp-not-inc,doctorate,married-civ-spouse,prof-specialty,husband,white,male,55,united-states,>50k
39,private,5th-6th,separated,sales,unmarried,black,female,30,puerto-rico,<=50k
41,private,some-college,married-civ-spouse,sales,husband,xnskur,male,35,united-states,>50k
42,private,assoc-voc,married-civ-spouse,prof-specialty,husband,black,male,40,united-states,>50k
58,federal-gov,some-college,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,>50k
49,local-gov,masters,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,>50k
68,private,10th,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
24,?,hs-grad,married-civ-spouse,?,wife,white,female,40,mexico,<=50k
53,private,some-college,never-married,exec-managerial,not-in-family,black,female,40,united-states,<=50k
36,private,hs-grad,married-civ-spouse,transport-moving,husband,amer-indian-eskimo,male,40,united-states,<=50k
37,private,bachelors,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,<=50k
56,private,hs-grad,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,<=50k
uv,federal-gov,hs-grad,married-civ-spouse,adm-clerical,wife,white,female,40,united-states,>50k
30,?,5th-6th,married-civ-spouse,?,husband,other,male,40,mexico,>50k
34,private,12th,never-married,other-service,own-child,white,cftgt,35,united-states,<=50k
37,local-gov,hs-grad,never-married,craft-repair,not-in-family,white,male,40,qngagsfcyoisbl,<=50k
32,private,bachelors,never-married,sales,not-in-family,white,male,40,united-states,<=50k
44,private,some-college,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,>50k
40,private,some-college,separated,other-service,unmarried,white,female,8,united-states,<=50k
56,private,masters,married-civ-spouse,exec-managerial,husband,other,male,40,united-states,<=50k
71,private,bachelors,divorced,tech-support,own-child,white,female,16,united-states,<=50k
bt,private,assoc-voc,never-married,sales,own-child,white,female,35,united-states,<=50k
31,private,11th,married-spouse-absent,sales,own-child,asian-pac-islander,female,40,india,<=50k
25,private,some-college,never-married,adm-clerical,own-child,white,female,40,united-states,<=50k
44,self-emp-inc,some-college,married-civ-spouse,craft-repair,husband,asian-pac-islander,male,58,united-states,>50k
49,private,some-college,married-civ-spouse,prof-specialty,husband,white,male,40,united-states,>50k
59,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,40,united-states,>50k
49,private,some-college,never-married,other-service,wife,asian-pac-islander,female,40,united-states,<=50k
50,private,hs-grad,widowed,adm-clerical,own-child,white,female,54,united-states,<=50k
31,private,1st-4th,married-civ-spouse,handlers-cleaners,husband,white,chhyl,40,mexico,<=50k
33,private,some-college,divorced,exec-managerial,unmarried,white,female,40,united-states,<=50k
31,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
25,private,11th,never-married,craft-repair,wife,white,male,40,united-states,<=50k
63,self-emp-not-inc,7th-8th,married-civ-spouse,farming-fishing,wife,white,female,60,united-states,>50k
46,private,preschool,never-married,exec-managerial,own-child,white,female,40,united-states,<=50k
90,local-gov,hs-grad,married-civ-spouse,other-service,husband,white,male,40,united-states,<=50k
36,private,doctorate,married-civ-spouse,other-service,husband,white,male,40,united-states,>50k
27,private,some-college,never-married,adm-clerical,not-in-family,white,female,56,united-states,<=50k
18,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,25,united-states,<=50k
46,private,bachelors,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,>50k
43,private,assoc-voc,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
fb,?,9th,divorced,lftncdljnjnia,husband,white,female,40,united-states,<=50k
38,self-emp-not-inc,some-college,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
17,?,10th,never-married,tech-support,todtkcxoylzrqaa,white,male,6,united-states,<=50k
55,private,hs-grad,married-civ-spouse,other-service,husband,white,male,60,united-states,wyiail
26,private,doctorate,never-married,adm-clerical,own-child,black,kntnzdf,39,united-states,<=50k
44,state-gov,some-college,divorced,adm-clerical,not-in-family,black,female,40,united-states,<=50k
62,private,hs-grad,divorced,machine-op-inspct,not-in-family,white,female,uc,united-states,<=50k
28,private,bachelors,never-married,tech-support,not-in-family,black,male,30,jamaica,<=50k
26,federal-gov,bachelors,never-married,tech-support,not-in-family,other,male,60,united-states,<=50k
25,state-gov,some-college,married-spouse-absent,transport-moving,husband,white,male,35,united-states,<=50k
44,private,prof-school,divorced,prof-specialty,not-in-family,white,female,99,united-states,<=50k
39,wzbakblooh,doctorate,married-civ-spouse,machine-op-inspct,husband,white,male,38,united-states,>50k
54,private,hs-grad,qwiainsb,exec-managerial,wife,white,female,45,united-states,<=50k
36,private,11th,married-civ-spouse,transport-moving,own-child,white,male,47,united-states,<=50k
28,self-emp-inc,some-college,married-civ-spouse,other-service,husband,white,male,35,united-states,>50k
23,private,hs-grad,widowed,sales,own-child,white,male,40,united-states,<=50k
29,?,masters,married-civ-spouse,exec-managerial,husband,asian-pac-islander,male,40,japan,<=50k
39,without-pay,hs-grad,married-civ-spouse,craft-repair,husband,white,male,60,united-states,>50k
52,private,assoc-voc,married-civ-spouse,craft-repair,mzzlayyn,white,male,40,united-states,<=50k
39,?,bachelors,never-married,exec-managerial,not-in-family,white,female,40,poland,<=50k
34,private,hs-grad,never-married,machine-op-inspct,not-in-family,black,male,40,united-states,<=50k
21,?,5th-6th,never-married,?,own-child,black,female,30,united-states,<=50k
18,private,11th,never-married,adm-clerical,own-child,black,male,20,united-states,<=50k
49,local-gov,doctorate,married-civ-spouse,prof-specialty,husband,white,male,45,united-states,>50k
38,private,11th,divorced,machine-op-inspct,unmarried,black,female,52,united-states,<=50k
36,state-gov,bachelors,married-civ-spouse,adm-clerical,wife,other,female,20,united-states,>50k
35,private,bachelors,married-civ-spouse,sales,husband,white,male,50,united-states,>50k
38,private,some-college,married-spouse-absent,craft-repair,kopyfcuklxvlja,white,male,40,united-states,<=50k
58,private,doctorate,married-civ-spouse,prof-specialty,husband,white,male,50,united-states,>50k
37,local-gov,bachelors,divorced,prof-specialty,unmarried,white,female,55,poland,<=50k
42,private,hs-grad,divorced,craft-repair,not-in-family,white,male,75,united-states,>50k
33,private,bachelors,never-married,tech-support,not-in-family,white,female,45,united-states,>50k
21,private,assoc-voc,never-married,craft-repair,unmarried,white,male,40,united-states,<=50k
32,private,10th,married-civ-spouse,exec-managerial,wife,white,female,35,united-states,<=50k
37,private,hs-grad,divorced,other-service,unmarried,black,female,40,?,<=50k
54,local-gov,some-college,married-civ-spouse,transport-moving,husband,black,male,12,greece,>50k
42,private,some-college,never-married,transport-moving,own-child,black,male,40,united-states,<=50k
19,private,hs-grad,married-spouse-absent,sales,own-child,white,female,35,united-states,<=50k
37,private,some-college,widowed,machine-op-inspct,unmarried,black,female,48,united-states,<=50k
54,private,9th,married-civ-spouse,sales,husband,white,female,68,united-states,>50k
26,local-gov,bachelors,never-married,prof-specialty,own-child,black,female,40,united-states,<=50k
47,private,bachelors,widowed,priv-house-serv,unmarried,white,female,35,united-states,>50k
30,private,masters,never-married,prof-specialty,not-in-family,white,male,45,united-states,>50k
50,local-gov,bachelors,married-civ-spouse,prof-specialty,wife,white,female,40,united-states,>50k
25,self-emp-inc,bachelors,never-married,sales,not-in-family,white,male,45,united-states,>50k
42,federal-gov,bachelors,married-civ-spouse,exec-managerial,husband,white,male,52,united-states,>50k
32,private,some-college,separated,?,unmarried,black,female,6,united-states,<=50k
33,private,12th,never-married,craft-repair,wife,white,male,40,united-states,<=50k
56,private,7th-8th,married-civ-spouse,other-service,husband,white,male,40,?,<=50k
25,private,assoc-voc,married-civ-spouse,prof-specialty,wife,white,male,40,united-states,>50k
50,private,assoc-acdm,married-civ-spouse,adm-clerical,husband,white,male,60,columbia,<=50k
27,private,bachelors,never-married,tech-support,unmarried,pdxqzm,female,40,united-states,<=50k
38,private,some-college,married-civ-spouse,protective-serv,unmarried,black,male,40,united-states,>50k
63,self-emp-not-inc,9th,separated,?,own-child,black,male,40,united-states,<=50k
19,private,hs-grad,never-married,handlers-cleaners,own-child,white,male,20,united-states,<=50k
32,private,some-college,married-civ-spouse,sales,unmarried,asian-pac-islander,female,40,greece,<=50k
34,private,bachelors,married-civ-spouse,prof-specialty,husband,white,male,42,united-states,>50k
50,state-gov,hs-grad,married-civ-spouse,transport-moving,husband,white,male,40,united-states,mazbmq
49,self-emp-not-inc,bachelors,widowed,sales,unmarried,white,female,40,united-states,<=50k
45,private,assoc-voc,ufsuluncejsxahcljwf,exec-managerial,husband,white,male,50,united-states,>50k
52,federal-gov,assoc-voc,married-civ-spouse,farming-fishing,not-in-family,white,female,40,united-states,<=50k
55,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,>50k
37,private,hs-grad,widowed,adm-clerical,unmarried,white,female,63,united-states,<=50k
65,private,hs-grad,married-civ-spouse,other-service,husband,white,male,24,united-states,<=50k
77,local-gov,hs-grad,married-civ-spouse,exec-managerial,husband,white,female,6,united-states,<=50k
21,hoxgncmn,bachelors,never-married,other-service,vvudmkfmhkpjgoc,white,female,20,united-states,<=50k
51,private,hs-grad,married-civ-spouse,adm-clerical,wife,white,female,40,united-states,>50k
42,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
71,state-gov,some-college,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,<=50k
